pair_id,id,dirn,t1,sp1,t2,ep1
1,2,0.05,16.5376672744751,0,16.5376672744751,1
1,2,0.05,16.557507276535,0,16.557507276535,1
1,2,0.05,16.5778431892395,0,16.5778431892395,1
1,2,0.05,16.5961954593658,0,16.5961954593658,1
1,2,0.05,16.6170275211334,0,16.6170275211334,1
1,2,0.05,16.6363706588745,0,16.6363706588745,1
1,2,0.05,16.6572031974792,0,16.6572031974792,1
1,2,0.05,16.6750593185425,0,16.6750593185425,1
1,2,0.05,16.6973793506622,0,16.6973793506622,1
1,2,0.05,16.7152347564697,0,16.7152347564697,1
1,2,0.05,16.7370593547821,0,16.7370593547821,1
1,2,0.05,16.7618598937988,0,16.7618598937988,1
1,2,0.05,16.7762432098389,0,16.7762432098389,1
1,2,0.05,16.7950916290283,0,16.7950916290283,1
1,2,0.05,16.8179075717926,0,16.8179075717926,1
1,2,0.05,16.834771156311,0,16.834771156311,1
1,2,0.05,16.8560996055603,0,16.8560996055603,1
1,2,0.05,16.8759398460388,0,16.8759398460388,1
1,2,0.05,16.8992516994476,0,16.8992516994476,1
1,2,0.05,16.921571969986,0,16.921571969986,1
1,2,0.05,16.9409158229828,0,16.9409158229828,1
1,2,0.05,16.9557962417603,0,16.9557962417603,1
1,2,0.05,16.975635766983,0,16.975635766983,1
1,2,0.05,17.0014278888702,0,17.0014278888702,1
1,2,0.05,17.0202765464783,0,17.0202765464783,1
1,2,0.05,17.0346596240997,0,17.0346596240997,1
1,2,0.05,17.055988073349,0,17.055988073349,1
1,2,0.05,17.076324224472,0,17.076324224472,1
1,2,0.05,17.0966601371765,0,17.0966601371765,1
1,2,0.05,17.1150121688843,0,17.1150121688843,1
1,2,0.05,17.1353492736816,0,17.1353492736816,1
1,2,0.05,17.1561801433563,0,17.1561801433563,1
1,2,0.05,17.1750288009644,0,17.1750288009644,1
1,2,0.05,17.1988370418549,0,17.1988370418549,1
1,2,0.05,17.2147085666656,0,17.2147085666656,1
1,2,0.05,17.2405002117157,0,17.2405002117157,1
1,2,0.05,17.2578599452972,0,17.2578599452972,1
1,2,0.05,17.2752208709717,0,17.2752208709717,1
1,2,0.05,17.2950601577759,0,17.2950601577759,1
1,2,0.05,17.3168849945068,0,17.3168849945068,1
1,2,0.05,17.3421807289124,0,17.3421807289124,1
1,2,0.05,17.3555722236633,0,17.3555722236633,1
1,2,0.05,17.3749167919159,0,17.3749167919159,1
1,2,0.05,17.3952534198761,0,17.3952534198761,1
1,2,0.05,17.4145965576172,0,17.4145965576172,1
1,2,0.05,17.4423725605011,0,17.4423725605011,1
1,2,0.05,17.4612214565277,0,17.4612214565277,1
1,2,0.05,17.4790778160095,0,17.4790778160095,1
1,2,0.05,17.5152854919434,0,17.5152854919434,1
1,2,0.05,17.5192534923553,0,17.5192534923553,1
1,2,0.05,17.5395894050598,0,17.5395894050598,1
1,2,0.05,17.560421705246,0,17.560421705246,1
1,2,0.05,17.5792689323425,0,17.5792689323425,1
1,2,0.05,17.5996053218842,0,17.5996053218842,1
1,2,0.05,17.6219253540039,0,17.6219253540039,1
1,2,0.05,17.6407732963562,0,17.6407732963562,1
1,2,0.05,17.6611094474792,0,17.6611094474792,1
1,2,0.05,17.6789650917053,0,17.6789650917053,1
1,2,0.05,17.716165304184,0,17.716165304184,1
1,2,0.05,17.732533454895,0,17.732533454895,1
1,2,0.05,17.7508852481842,0,17.7508852481842,1
1,2,0.05,17.7697339057922,0,17.7697339057922,1
1,2,0.05,17.7831251621246,0,17.7831251621246,1
1,2,0.05,17.8029656410217,0,17.8029656410217,1
1,2,0.05,17.8198306560516,0,17.8198306560516,1
1,2,0.05,17.841653585434,0,17.841653585434,1
1,2,0.05,17.8629820346832,0,17.8629820346832,1
1,2,0.05,17.8798463344574,0,17.8798463344574,1
1,2,0.05,17.8996858596802,0,17.8996858596802,1
1,2,0.05,17.922997713089,0,17.922997713089,1
1,2,0.05,17.9413499832153,0,17.9413499832153,1
1,2,0.05,17.95920586586,0,17.95920586586,1
1,2,0.05,17.9825177192688,0,17.9825177192688,1
1,2,0.05,18.0038464069366,0,18.0038464069366,1
1,2,0.05,18.0221982002258,0,18.0221982002258,1
1,2,0.05,18.0400540828705,0,18.0400540828705,1
1,2,0.05,18.061381816864,0,18.061381816864,1
1,2,0.05,18.0797348022461,0,18.0797348022461,1
1,2,0.05,18.1005663871765,0,18.1005663871765,1
1,2,0.05,18.1209018230438,0,18.1209018230438,1
1,2,0.05,18.1402461528778,0,18.1402461528778,1
1,2,0.05,18.1625661849976,0,18.1625661849976,1
1,2,0.05,18.184886932373,0,18.184886932373,1
1,2,0.05,18.1992704868317,0,18.1992704868317,1
1,2,0.05,18.2210941314697,0,18.2210941314697,1
1,2,0.05,18.2409341335297,0,18.2409341335297,1
1,2,0.05,18.2622628211975,0,18.2622628211975,1
1,2,0.05,18.2821033000946,0,18.2821033000946,1
1,2,0.05,18.3004550933838,0,18.3004550933838,1
1,2,0.05,18.318806886673,0,18.318806886673,1
1,2,0.05,18.3445987701416,0,18.3445987701416,1
1,2,0.05,18.3594796657562,0,18.3594796657562,1
1,2,0.05,18.3813033103943,0,18.3813033103943,1
1,2,0.05,18.400151014328,0,18.400151014328,1
1,2,0.05,18.4189989566803,0,18.4189989566803,1
1,2,0.05,18.4383425712585,0,18.4383425712585,1
1,2,0.05,18.4616553783417,0,18.4616553783417,1
1,2,0.05,18.4800074100494,0,18.4800074100494,1
1,2,0.05,18.5008387565613,0,18.5008387565613,1
1,2,0.05,18.5241508483887,0,18.5241508483887,1
1,2,0.05,18.5400238037109,0,18.5400238037109,1
1,2,0.05,18.5598635673523,0,18.5598635673523,1
1,2,0.05,18.5797038078308,0,18.5797038078308,1
1,2,0.05,18.5970637798309,0,18.5970637798309,1
1,2,0.05,18.6193840503693,0,18.6193840503693,1
1,2,0.05,18.6397206783295,0,18.6397206783295,1
1,2,0.05,18.6655120849609,0,18.6655120849609,1
1,2,0.05,18.679895401001,0,18.679895401001,1
1,2,0.05,18.6997358798981,0,18.6997358798981,1
1,2,0.05,18.7185833454132,0,18.7185833454132,1
1,2,0.05,18.7399120330811,0,18.7399120330811,1
1,2,0.05,18.7642161846161,0,18.7642161846161,1
1,2,0.05,18.7786004543304,0,18.7786004543304,1
1,2,0.05,18.7989358901978,0,18.7989358901978,1
1,2,0.05,18.821751832962,0,18.821751832962,1
1,2,0.05,18.8396079540253,0,18.8396079540253,1
1,2,0.05,18.8584563732147,0,18.8584563732147,1
1,2,0.05,18.8807756900787,0,18.8807756900787,1
1,2,0.05,18.8996245861053,0,18.8996245861053,1
1,2,0.05,18.9184720516205,0,18.9184720516205,1
1,2,0.05,18.9402961730957,0,18.9402961730957,1
1,2,0.05,18.9596409797668,0,18.9596409797668,1
1,2,0.05,18.9819605350494,0,18.9819605350494,1
1,2,0.05,19.0018005371094,0,19.0018005371094,1
1,2,0.05,19.0226321220398,0,19.0226321220398,1
1,2,0.05,19.0399920940399,0,19.0399920940399,1
1,2,0.05,19.0642960071564,0,19.0642960071564,1
1,2,0.05,19.0796725749969,0,19.0796725749969,1
1,2,0.05,19.1024887561798,0,19.1024887561798,1
1,2,0.05,19.1233203411102,0,19.1233203411102,1
1,2,0.05,19.1401851177216,0,19.1401851177216,1
1,2,0.05,19.1600248813629,0,19.1600248813629,1
1,2,0.05,19.1798651218414,0,19.1798651218414,1
1,2,0.05,19.2036726474762,0,19.2036726474762,1
1,2,0.05,19.2240090370178,0,19.2240090370178,1
1,2,0.05,19.2398817539215,0,19.2398817539215,1
1,2,0.05,19.2597212791443,0,19.2597212791443,1
1,2,0.05,19.2840247154236,0,19.2840247154236,1
1,2,0.05,19.2998967170715,0,19.2998967170715,1
1,2,0.05,19.3217203617096,0,19.3217203617096,1
1,2,0.05,19.343049287796,0,19.343049287796,1
1,2,0.05,19.3589210510254,0,19.3589210510254,1
1,2,0.05,19.3802485466003,0,19.3802485466003,1
1,2,0.05,19.4005851745605,0,19.4005851745605,1
1,2,0.05,19.4238967895508,0,19.4238967895508,1
1,2,0.05,19.4402651786804,0,19.4402651786804,1
1,2,0.05,19.4601047039032,0,19.4601047039032,1
1,2,0.05,19.4809370040894,0,19.4809370040894,1
1,2,0.05,19.50226521492,0,19.50226521492,1
1,2,0.05,19.5216088294983,0,19.5216088294983,1
1,2,0.05,19.5404574871063,0,19.5404574871063,1
1,2,0.05,19.5617852210999,0,19.5617852210999,1
1,2,0.05,19.5836114883423,0,19.5836114883423,1
1,2,0.05,19.6014659404755,0,19.6014659404755,1
1,2,0.05,19.6203136444092,0,19.6203136444092,1
1,2,0.05,19.6421375274658,0,19.6421375274658,1
1,2,0.05,19.6604905128479,0,19.6604905128479,1
1,2,0.05,19.6828100681305,0,19.6828100681305,1
1,2,0.05,19.7016572952271,0,19.7016572952271,1
1,2,0.05,19.7205057144165,0,19.7205057144165,1
1,2,0.05,19.7388572692871,0,19.7388572692871,1
1,2,0.05,19.7601861953735,0,19.7601861953735,1
1,2,0.05,19.7795300483704,0,19.7795300483704,1
1,2,0.05,19.7983775138855,0,19.7983775138855,1
1,2,0.05,19.8187131881714,1,19.8187131881714,1
1,2,0.05,19.8385536670685,1,19.8385536670685,1
1,2,0.05,19.8628580570221,1,19.8628580570221,1
1,2,0.05,19.880218744278,1,19.880218744278,1
1,2,0.05,19.9020421504974,1,19.9020421504974,1
1,2,0.05,19.920393705368,1,19.920393705368,1
1,2,0.05,19.939738035202,0,19.939738035202,1
1,2,0.05,19.9580905437469,0,19.9580905437469,1
1,2,0.05,19.979914188385,0,19.979914188385,1
1,2,0.05,20.0052096843719,0,20.0052096843719,1
1,2,0.05,20.0215780735016,0,20.0215780735016,1
1,2,0.05,20.0419142246246,0,20.0419142246246,1
1,2,0.05,20.0652260780334,0,20.0652260780334,1
1,2,0.05,20.0815942287445,0,20.0815942287445,1
1,2,0.05,20.100442647934,0,20.100442647934,1
1,2,0.05,20.1187944412231,0,20.1187944412231,1
1,2,0.05,20.1391303539276,0,20.1391303539276,1
1,2,0.05,20.170378446579,0,20.170378446579,1
1,2,0.05,20.1907143592834,0,20.1907143592834,1
1,2,0.05,20.2046022415161,0,20.2046022415161,1
1,2,0.05,20.2194828987122,0,20.2194828987122,1
1,2,0.05,20.2403147220612,0,20.2403147220612,1
1,2,0.05,20.2596588134766,0,20.2596588134766,1
1,2,0.05,20.2804906368256,0,20.2804906368256,1
1,2,0.05,20.2993392944336,0,20.2993392944336,1
1,2,0.05,20.3186826705933,0,20.3186826705933,1
1,2,0.05,20.340010881424,0,20.340010881424,1
1,2,0.05,20.359851360321,0,20.359851360321,1
1,2,0.05,20.3782026767731,0,20.3782026767731,1
1,2,0.05,20.400027513504,0,20.400027513504,0
1,2,0.05,20.4238357543945,0,20.4238357543945,0
1,2,0.05,20.440203666687,0,20.440203666687,0
1,2,0.05,20.459547996521,0,20.459547996521,0
1,2,0.05,20.4883148670197,0,20.4883148670197,0
1,2,0.05,20.5066673755646,0,20.5066673755646,0
1,2,0.05,20.5230348110199,0,20.5230348110199,0
1,2,0.05,20.5453555583954,0,20.5453555583954,0
1,2,0.05,20.5686671733856,0,20.5686671733856,0
1,2,0.05,20.5890038013458,0,20.5890038013458,0
1,2,0.05,20.604380607605,0,20.604380607605,0
1,2,0.05,20.6266992092133,0,20.6266992092133,0
1,2,0.05,20.6440598964691,0,20.6440598964691,0
1,2,0.05,20.6619160175323,0,20.6619160175323,0
1,2,0.05,20.6842358112335,0,20.6842358112335,1
1,2,0.05,20.7060601711273,0,20.7060601711273,1
1,2,0.05,20.724907875061,0,20.724907875061,1
1,2,0.05,20.7432601451874,0,20.7432601451874,1
1,2,0.05,20.7650842666626,0,20.7650842666626,1
1,2,0.05,20.7829394340515,0,20.7829394340515,1
1,2,0.05,20.8042676448822,0,20.8042676448822,1
1,2,0.05,20.8236122131348,0,20.8236122131348,1
1,2,0.05,20.8444437980652,0,20.8444437980652,1
1,2,0.05,20.8627955913544,0,20.8627955913544,1
1,2,0.05,20.8841245174408,0,20.8841245174408,1
1,2,0.05,20.9044594764709,0,20.9044594764709,1
1,2,0.05,20.924797296524,0,20.924797296524,1
1,2,0.05,20.9436445236206,0,20.9436445236206,1
1,2,0.05,20.9654681682587,0,20.9654681682587,1
1,2,0.05,20.9843163490295,0,20.9843163490295,1
1,2,0.05,21.0056443214417,0,21.0056443214417,1
1,2,0.05,21.0249886512756,0,21.0249886512756,1
1,2,0.05,21.0438361167908,0,21.0438361167908,1
1,2,0.05,21.0626845359802,0,21.0626845359802,1
1,2,0.05,21.0850045681,0,21.0850045681,1
1,2,0.05,21.1058368682861,0,21.1058368682861,1
1,2,0.05,21.1226999759674,0,21.1226999759674,1
1,2,0.05,21.1455166339874,0,21.1455166339874,1
1,2,0.05,21.1623799800873,0,21.1623799800873,1
1,2,0.05,21.1842043399811,0,21.1842043399811,1
1,2,0.05,21.2030529975891,0,21.2030529975891,1
1,2,0.05,21.2268607616425,0,21.2268607616425,1
1,2,0.05,21.2442207336426,0,21.2442207336426,1
1,2,0.05,21.2645573616028,0,21.2645573616028,1
1,2,0.05,21.2848935127258,0,21.2848935127258,1
1,2,0.05,21.30473279953,0,21.30473279953,1
1,2,0.05,21.3245730400085,0,21.3245730400085,1
1,2,0.05,21.3419332504272,0,21.3419332504272,1
1,2,0.05,21.3627653121948,0,21.3627653121948,1
1,2,0.05,21.3826048374176,0,21.3826048374176,1
1,2,0.05,21.4039330482483,0,21.4039330482483,1
1,2,0.05,21.4242696762085,0,21.4242696762085,1
1,2,0.05,21.4441094398499,0,21.4441094398499,1
1,2,0.05,21.462461233139,0,21.462461233139,1
1,2,0.05,21.4823014736176,0,21.4823014736176,1
1,2,0.05,21.5046210289001,0,21.5046210289001,1
1,2,0.05,21.5264456272125,0,21.5264456272125,1
1,2,0.05,21.5447976589203,0,21.5447976589203,1
1,2,0.05,21.5636460781097,0,21.5636460781097,1
1,2,0.05,21.5824933052063,0,21.5824933052063,1
1,2,0.05,21.6028294563293,0,21.6028294563293,1
1,2,0.05,21.6256458759308,0,21.6256458759308,1
1,2,0.05,21.6435012817383,0,21.6435012817383,1
1,2,0.05,21.664829492569,0,21.664829492569,1
1,2,0.05,21.687150478363,0,21.687150478363,1
1,2,0.05,21.704509973526,0,21.704509973526,1
1,2,0.05,21.7233574390411,0,21.7233574390411,1
1,2,0.05,21.7427015304565,0,21.7427015304565,1
1,2,0.05,21.7650218009949,0,21.7650218009949,1
1,2,0.05,21.7853584289551,0,21.7853584289551,0
1,2,0.05,21.8022227287292,0,21.8022227287292,0
1,2,0.05,21.8250381946564,0,21.8250381946564,0
1,2,0.05,21.8508305549622,0,21.8508305549622,0
1,2,0.05,21.86372590065,0,21.86372590065,0
1,2,0.05,21.8825740814209,0,21.8825740814209,0
1,2,0.05,21.9043982028961,0,21.9043982028961,0
1,2,0.05,21.9237427711487,0,21.9237427711487,0
1,2,0.05,21.9435834884644,0,21.9435834884644,0
1,2,0.05,21.9659025669098,0,21.9659025669098,0
1,2,0.05,21.9847500324249,0,21.9847500324249,0
1,2,0.05,22.0040948390961,0,22.0040948390961,0
1,2,0.05,22.023934841156,0,22.023934841156,0
1,2,0.05,22.0457589626312,0,22.0457589626312,0
2,3,-0.05,0,0,0,0
2,3,-0.05,0.0342237949371338,0,0.0342237949371338,0
2,3,-0.05,0.0401754379272461,0,0.0401754379272461,0
2,3,-0.05,0.063983678817749,0,0.063983678817749,0
2,3,-0.05,0.0803511142730713,0,0.0803511142730713,1
2,3,-0.05,0.0987040996551514,0,0.0987040996551514,1
2,3,-0.05,0.12251091003418,0,0.12251091003418,1
2,3,-0.05,0.138879776000977,0,0.138879776000977,1
2,3,-0.05,0.162687301635742,0,0.162687301635742,1
2,3,-0.05,0.179055690765381,0,0.179055690765381,1
2,3,-0.05,0.201375484466553,0,0.201375484466553,1
2,3,-0.05,0.221215963363647,0,0.221215963363647,1
2,3,-0.05,0.241055727005005,0,0.241055727005005,1
2,3,-0.05,0.260895490646362,0,0.260895490646362,1
2,3,-0.05,0.279744148254395,0,0.279744148254395,1
2,3,-0.05,0.299087285995483,0,0.299087285995483,1
2,3,-0.05,0.32091236114502,0,0.32091236114502,1
2,3,-0.05,0.340255975723267,0,0.340255975723267,1
2,3,-0.05,0.35860800743103,0,0.35860800743103,1
2,3,-0.05,0.379936695098877,0,0.379936695098877,1
2,3,-0.05,0.398784399032593,0,0.398784399032593,1
2,3,-0.05,0.419120311737061,0,0.419120311737061,1
2,3,-0.05,0.438959836959839,0,0.438959836959839,1
2,3,-0.05,0.459791898727417,0,0.459791898727417,1
2,3,-0.05,0.479135990142822,0,0.479135990142822,1
2,3,-0.05,0.50046443939209,0,0.50046443939209,1
2,3,-0.05,0.521297216415405,0,0.521297216415405,1
2,3,-0.05,0.548080921173096,0,0.548080921173096,1
2,3,-0.05,0.560975790023804,0,0.560975790023804,1
2,3,-0.05,0.583296775817871,0,0.583296775817871,1
2,3,-0.05,0.599664211273193,0,0.599664211273193,1
2,3,-0.05,0.618513584136963,0,0.618513584136963,1
2,3,-0.05,0.638849020004272,0,0.638849020004272,1
2,3,-0.05,0.665136575698853,0,0.665136575698853,1
2,3,-0.05,0.689440488815308,0,0.689440488815308,1
2,3,-0.05,0.704320192337036,0,0.704320192337036,1
2,3,-0.05,0.722672462463379,0,0.722672462463379,1
2,3,-0.05,0.742512702941895,0,0.742512702941895,1
2,3,-0.05,0.760368347167969,0,0.760368347167969,1
2,3,-0.05,0.782193660736084,0,0.782193660736084,1
2,3,-0.05,0.802529096603394,0,0.802529096603394,1
2,3,-0.05,0.826833486557007,0,0.826833486557007,1
2,3,-0.05,0.845185518264771,0,0.845185518264771,1
2,3,-0.05,0.873953104019165,0,0.873953104019165,1
2,3,-0.05,0.883377313613892,0,0.883377313613892,1
2,3,-0.05,0.902721166610718,0,0.902721166610718,1
2,3,-0.05,0.929505109786987,0,0.929505109786987,1
2,3,-0.05,0.948353290557861,0,0.948353290557861,1
2,3,-0.05,0.9637291431427,0,0.9637291431427,1
2,3,-0.05,0.988530397415161,0,0.988530397415161,1
2,3,-0.05,1.00390553474426,0,1.00390553474426,1
2,3,-0.05,1.02374577522278,0,1.02374577522278,1
2,3,-0.05,1.04358530044556,0,1.04358530044556,1
2,3,-0.05,1.06342601776123,0,1.06342601776123,1
2,3,-0.05,1.08376097679138,0,1.08376097679138,1
2,3,-0.05,1.10360193252563,0,1.10360193252563,1
2,3,-0.05,1.12344121932983,0,1.12344121932983,1
2,3,-0.05,1.14278531074524,0,1.14278531074524,1
2,3,-0.05,1.16460943222046,0,1.16460943222046,1
2,3,-0.05,1.18395376205444,0,1.18395376205444,1
2,3,-0.05,1.20528221130371,0,1.20528221130371,1
2,3,-0.05,1.22363424301147,0,1.22363424301147,1
2,3,-0.05,1.24297785758972,0,1.24297785758972,1
2,3,-0.05,1.26777815818787,0,1.26777815818787,1
2,3,-0.05,1.28365063667297,0,1.28365063667297,1
2,3,-0.05,1.307457447052,0,1.307457447052,1
2,3,-0.05,1.32382583618164,0,1.32382583618164,1
2,3,-0.05,1.34912204742432,0,1.34912204742432,1
2,3,-0.05,1.37491631507874,0,1.37491631507874,1
2,3,-0.05,1.38582611083984,0,1.38582611083984,1
2,3,-0.05,1.40764999389648,0,1.40764999389648,1
2,3,-0.05,1.42748999595642,0,1.42748999595642,1
2,3,-0.05,1.44733023643494,0,1.44733023643494,1
2,3,-0.05,1.47064185142517,0,1.47064185142517,1
2,3,-0.05,1.48601865768433,0,1.48601865768433,1
2,3,-0.05,1.51081800460815,1,1.51081800460815,1
2,3,-0.05,1.53065800666809,1,1.53065800666809,1
2,3,-0.05,1.54851508140564,1,1.54851508140564,1
2,3,-0.05,1.568354845047,1,1.568354845047,1
2,3,-0.05,1.59513854980469,1,1.59513854980469,1
2,3,-0.05,1.6120023727417,0,1.6120023727417,1
2,3,-0.05,1.63134694099426,0,1.63134694099426,1
2,3,-0.05,1.64969873428345,0,1.64969873428345,1
2,3,-0.05,1.67201924324036,0,1.67201924324036,1
2,3,-0.05,1.69086694717407,0,1.69086694717407,1
2,3,-0.05,1.7057466506958,0,1.7057466506958,1
2,3,-0.05,1.72905945777893,0,1.72905945777893,1
2,3,-0.05,1.74889922142029,0,1.74889922142029,1
2,3,-0.05,1.76973152160645,0,1.76973152160645,1
2,3,-0.05,1.79205083847046,0,1.79205083847046,1
2,3,-0.05,1.81982755661011,0,1.81982755661011,0
2,3,-0.05,1.83669090270996,0,1.83669090270996,0
2,3,-0.05,1.85206747055054,0,1.85206747055054,0
2,3,-0.05,1.87041878700256,0,1.87041878700256,0
2,3,-0.05,1.89025950431824,0,1.89025950431824,0
2,3,-0.05,1.91158723831177,0,1.91158723831177,0
2,3,-0.05,1.94035482406616,0,1.94035482406616,0
2,3,-0.05,1.950275182724,0,1.950275182724,0
2,3,-0.05,1.97011590003967,0,1.97011590003967,0
2,3,-0.05,1.98549151420593,0,1.98549151420593,0
2,3,-0.05,2.00830721855164,0,2.00830721855164,0
2,3,-0.05,2.03062725067139,0,2.03062725067139,0
2,3,-0.05,2.04848313331604,0,2.04848313331604,0
2,3,-0.05,2.06782746315002,0,2.06782746315002,0
2,3,-0.05,2.08766794204712,0,2.08766794204712,0
2,3,-0.05,2.11147546768188,0,2.11147546768188,0
2,3,-0.05,2.13131618499756,0,2.13131618499756,0
2,3,-0.05,2.1496696472168,0,2.1496696472168,0
2,3,-0.05,2.17248320579529,0,2.17248320579529,0
2,3,-0.05,2.1888530254364,0,2.1888530254364,0
2,3,-0.05,2.20621204376221,0,2.20621204376221,0
2,3,-0.05,2.22654747962952,0,2.22654747962952,0
2,3,-0.05,2.24837160110474,0,2.24837160110474,0
2,3,-0.05,2.26672434806824,0,2.26672434806824,0
2,3,-0.05,2.28904438018799,0,2.28904438018799,0
2,3,-0.05,2.31136345863342,0,2.31136345863342,0
2,3,-0.05,2.32723593711853,0,2.32723593711853,0
2,3,-0.05,2.34806799888611,0,2.34806799888611,0
2,3,-0.05,2.36691641807556,0,2.36691641807556,0
2,3,-0.05,2.38626074790955,0,2.38626074790955,0
2,3,-0.05,2.4075882434845,0,2.4075882434845,1
2,3,-0.05,2.42841982841492,0,2.42841982841492,1
2,3,-0.05,2.44776391983032,0,2.44776391983032,1
2,3,-0.05,2.46611595153809,0,2.46611595153809,1
2,3,-0.05,2.48694801330566,0,2.48694801330566,1
2,3,-0.05,2.50629210472107,1,2.50629210472107,1
2,3,-0.05,2.52811741828918,1,2.52811741828918,1
2,3,-0.05,2.54646849632263,1,2.54646849632263,1
2,3,-0.05,2.56630825996399,1,2.56630825996399,1
2,3,-0.05,2.58862924575806,1,2.58862924575806,1
2,3,-0.05,2.60698080062866,1,2.60698080062866,1
2,3,-0.05,2.62682127952576,1,2.62682127952576,1
2,3,-0.05,2.64765334129333,1,2.64765334129333,1
2,3,-0.05,2.666996717453,1,2.666996717453,1
2,3,-0.05,2.68782901763916,1,2.68782901763916,1
2,3,-0.05,2.70816516876221,1,2.70816516876221,1
2,3,-0.05,2.72750902175903,1,2.72750902175903,1
2,3,-0.05,2.74834227561951,1,2.74834227561951,1
2,3,-0.05,2.76421332359314,1,2.76421332359314,1
2,3,-0.05,2.78603720664978,1,2.78603720664978,1
2,3,-0.05,2.80835771560669,1,2.80835771560669,1
2,3,-0.05,2.83464527130127,1,2.83464527130127,1
2,3,-0.05,2.85696482658386,1,2.85696482658386,1
2,3,-0.05,2.87184548377991,1,2.87184548377991,1
2,3,-0.05,2.88870882987976,1,2.88870882987976,1
2,3,-0.05,2.90755748748779,1,2.90755748748779,1
2,3,-0.05,2.92739725112915,1,2.92739725112915,1
2,3,-0.05,2.94773483276367,1,2.94773483276367,1
2,3,-0.05,2.96658158302307,1,2.96658158302307,1
2,3,-0.05,2.99138164520264,1,2.99138164520264,1
2,3,-0.05,3.00923728942871,1,3.00923728942871,1
2,3,-0.05,3.02759003639221,1,3.02759003639221,1
2,3,-0.05,3.04842162132263,1,3.04842162132263,1
2,3,-0.05,3.06776571273804,1,3.06776571273804,1
2,3,-0.05,3.08958983421326,1,3.08958983421326,1
2,3,-0.05,3.11042165756226,1,3.11042165756226,1
2,3,-0.05,3.12877345085144,1,3.12877345085144,1
2,3,-0.05,3.1505982875824,1,3.1505982875824,1
2,3,-0.05,3.16994285583496,1,3.16994285583496,1
2,3,-0.05,3.18878960609436,1,3.18878960609436,1
2,3,-0.05,3.20912647247314,0,3.20912647247314,1
2,3,-0.05,3.23342943191528,0,3.23342943191528,1
2,3,-0.05,3.25227880477905,0,3.25227880477905,1
2,3,-0.05,3.27013397216797,0,3.27013397216797,1
2,3,-0.05,3.28798985481262,0,3.28798985481262,1
2,3,-0.05,3.30931830406189,0,3.30931830406189,1
2,3,-0.05,3.32816624641418,0,3.32816624641418,1
2,3,-0.05,3.34800720214844,0,3.34800720214844,1
2,3,-0.05,3.36834168434143,0,3.36834168434143,1
2,3,-0.05,3.38768649101257,0,3.38768649101257,1
2,3,-0.05,3.40901494026184,0,3.40901494026184,1
2,3,-0.05,3.42786312103271,0,3.42786312103271,1
2,3,-0.05,3.44720602035522,0,3.44720602035522,1
2,3,-0.05,3.46903014183044,0,3.46903014183044,0
2,3,-0.05,3.48887014389038,0,3.48887014389038,0
2,3,-0.05,3.50771808624268,0,3.50771808624268,0
2,3,-0.05,3.53003931045532,0,3.53003931045532,0
2,3,-0.05,3.54789757728577,0,3.54789757728577,0
2,3,-0.05,3.56922268867493,0,3.56922268867493,0
2,3,-0.05,3.59303069114685,0,3.59303069114685,0
2,3,-0.05,3.6118791103363,0,3.6118791103363,0
2,3,-0.05,3.62824726104736,0,3.62824726104736,0
2,3,-0.05,3.64610266685486,0,3.64610266685486,0
2,3,-0.05,3.67139911651611,0,3.67139911651611,0
2,3,-0.05,3.69272708892822,0,3.69272708892822,0
2,3,-0.05,3.71058344841003,0,3.71058344841003,0
2,3,-0.05,3.72645497322083,0,3.72645497322083,0
2,3,-0.05,3.75125527381897,0,3.75125527381897,0
2,3,-0.05,3.76861500740051,0,3.76861500740051,0
2,3,-0.05,3.79093551635742,0,3.79093551635742,0
2,3,-0.05,3.80779886245728,0,3.80779886245728,0
2,3,-0.05,3.83210325241089,0,3.83210325241089,0
2,3,-0.05,3.84747910499573,0,3.84747910499573,0
2,3,-0.05,3.87029552459717,0,3.87029552459717,0
2,3,-0.05,3.8881516456604,0,3.8881516456604,0
2,3,-0.05,3.90749526023865,0,3.90749526023865,0
2,3,-0.05,3.92832708358765,0,3.92832708358765,0
2,3,-0.05,3.94717621803284,0,3.94717621803284,0
2,3,-0.05,3.96949601173401,0,3.96949601173401,0
2,3,-0.05,3.9883439540863,0,3.9883439540863,0
2,3,-0.05,4.00669574737549,0,4.00669574737549,0
2,3,-0.05,4.03199148178101,0,4.03199148178101,0
2,3,-0.05,4.04736757278442,0,4.04736757278442,0
2,3,-0.05,4.0662157535553,0,4.0662157535553,0
2,3,-0.05,4.09101557731628,0,4.09101557731628,0
2,3,-0.05,4.11283993721008,0,4.11283993721008,0
2,3,-0.05,4.13317561149597,0,4.13317561149597,0
2,3,-0.05,4.15648770332336,0,4.15648770332336,0
2,3,-0.05,4.17186403274536,0,4.17186403274536,0
2,3,-0.05,4.18872809410095,0,4.18872809410095,0
2,3,-0.05,4.20708012580872,0,4.20708012580872,0
2,3,-0.05,4.22692012786865,0,4.22692012786865,0
2,3,-0.05,4.2482488155365,0,4.2482488155365,0
2,3,-0.05,4.26858401298523,0,4.26858401298523,0
2,3,-0.05,4.28743267059326,0,4.28743267059326,0
2,3,-0.05,4.3082640171051,0,4.3082640171051,0
2,3,-0.05,4.33306455612183,0,4.33306455612183,0
2,3,-0.05,4.35191202163696,0,4.35191202163696,0
